trial,layer,coef,concept_score,coherence,steerability,source,new_eval
18,25,3.0,81.25,71.93,76.59,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef3.0_summary.csv,False
19,25,3.0,81.25,71.93,76.59,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef3.0_summary.csv,False
20,25,3.0,81.25,71.93,76.59,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef3.0_summary.csv,False
21,25,3.0,81.25,71.93,76.59,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef3.0_summary.csv,False
22,25,3.0,81.25,71.93,76.59,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef3.0_summary.csv,False
23,25,3.0,81.25,71.93,76.59,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef3.0_summary.csv,False
24,25,3.0,81.25,71.93,76.59,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef3.0_summary.csv,False
25,23,3.0,68.22,69.27,68.745,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer23_coef3.0_summary.csv,False
26,18,3.0,56.03,13.9,34.965,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer18_coef3.0_summary.csv,False
27,17,2.5,80.1,51.12,65.61,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer17_coef2.5_summary.csv,False
28,8,2.0,0.0,0.0,0.0,FAILED,True
29,12,3.0,67.95,79.88,73.91499999999999,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer12_coef3.0_summary.csv,False
30,6,3.0,0.0,0.0,0.0,FAILED,True
31,25,3.0,81.25,71.93,76.59,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef3.0_summary.csv,False
32,22,4.5,34.37,4.19,19.279999999999998,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer22_coef4.5_summary.csv,False
33,4,3.0,42.35,89.63,65.99,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer4_coef3.0_summary.csv,False
34,1,3.0,38.45,89.9,64.17500000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer1_coef3.0_summary.csv,False
35,25,4.0,0.0,0.0,0.0,FAILED,True
36,19,3.0,57.65,24.31,40.98,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer19_coef3.0_summary.csv,False
37,25,1.0,52.05,89.28,70.66499999999999,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef1.0_summary.csv,False
38,5,2.0,40.9,89.79,65.345,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer5_coef2.0_summary.csv,False
39,25,0.5,46.65,89.54,68.095,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef0.5_summary.csv,False
40,7,3.0,47.2,89.08,68.14,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer7_coef3.0_summary.csv,False
41,25,3.0,81.25,71.93,76.59,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef3.0_summary.csv,False
42,2,3.0,39.65,89.93,64.79,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer2_coef3.0_summary.csv,False
43,14,3.0,62.13,66.01,64.07000000000001,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer14_coef3.0_summary.csv,False
44,25,3.0,81.25,71.93,76.59,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef3.0_summary.csv,False
45,21,4.0,41.94,4.65,23.294999999999998,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer21_coef4.0_summary.csv,False
46,15,1.0,52.95,89.23,71.09,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer15_coef1.0_summary.csv,False
47,13,2.5,62.5,85.32,73.91,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer13_coef2.5_summary.csv,False
48,3,0.5,0.0,0.0,0.0,FAILED,True
49,25,4.5,91.73,8.25,49.99,steering_evaluations/gemma-2-2b-it/judge_gemma3_12b/graphical/graphical_dir_diff_pv_layer25_coef4.5_summary.csv,False
